campaign_item_id,no_of_days,time,ext_service_id,ext_service_name,creative_id,creative_width,creative_height,search_tags,template_id,landing_page,advertiser_id,advertiser_name,network_id,approved_budget,advertiser_currency,channel_id,channel_name,max_bid_cpm,network_margin,campaign_budget_usd,impressions,clicks,stats_currency,currency_code,exchange_rate,media_cost_usd,position_in_content,unique_reach,total_reach,search_tag_cat,cmi_currency_code,timezone,weekday_cat,keywords
3161,8,2022-10-22,128,Facebook Ads,6860,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,6391,UAE,353,10000.0,AED,4,Search,,0.0,698.910082,521,10,AED,AED,1,0.507094,,,,Others,AED,Asia/Kolkata,week_day,concert jewelry
3161,9,2022-10-23,4,Google Ads,6860,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,6391,UAE,353,10000.0,AED,64,Video,,0.0,698.910082,520,9,AED,AED,1,0.420565,,,,Others,AED,Asia/Kolkata,week_end,affordable luxury jewelry
3161,10,2022-10-24,16,DV360,6860,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,520,7,AED,AED,1,0.425862,,,,Others,AED,Asia/Kolkata,week_day,stackable bracelets
3161,11,2022-10-25,4,Google Ads,6860,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/cuff-bracelets-for-women,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,520,9,AED,AED,1,0.34471,,,,Others,AED,Asia/Kolkata,week_day,affordable jewelry
3161,12,2022-10-26,128,Facebook Ads,6860,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/women/unique-jewelry/,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,521,7,AED,AED,1,0.397737,,,,Others,AED,Asia/Kolkata,week_day,body chains
3161,13,2022-10-27,128,Facebook Ads,6860,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/cuff-bracelets-for-women,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,518,8,AED,AED,1,0.375421,,,,Others,AED,Asia/Kolkata,week_day,casual jewelry
3161,14,2022-10-28,4,Google Ads,6860,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/crystal-jewelry-for-women,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,520,6,AED,AED,1,0.431,,,,Others,AED,Asia/Kolkata,week_day,party jewelry
3161,15,2022-10-29,4,Google Ads,6860,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,6391,UAE,353,10000.0,AED,64,Video,,0.0,698.910082,520,4,AED,AED,1,0.361586,,,,Others,AED,Asia/Kolkata,week_day,rhinestone jewelry
3161,16,2022-10-30,16,DV360,6860,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/chunky-jewelry-for-women,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,519,6,AED,AED,1,0.278183,,,,Others,AED,Asia/Kolkata,week_end,cuff bracelets
3161,17,2022-10-31,4,Google Ads,6860,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/women/unique-jewelry/,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,519,8,AED,AED,1,0.307295,,,,Others,AED,Asia/Kolkata,week_day,glamorous jewelry
3161,18,2022-11-01,128,Facebook Ads,6860,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/beaded-bracelets-for-women,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,521,7,AED,AED,1,0.347486,,,,Others,AED,Asia/Kolkata,week_day,crystal jewelry
3161,19,2022-11-02,128,Facebook Ads,6860,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/beaded-bracelets-for-women,6391,UAE,353,10000.0,AED,64,Video,,0.0,698.910082,520,7,AED,AED,1,0.283095,,,,Others,AED,Asia/Kolkata,week_day,layered earrings
3161,20,2022-11-03,16,DV360,6860,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/women/boho-jewelry/,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,521,7,AED,AED,1,0.295154,,,,Others,AED,Asia/Kolkata,week_day,bold jewelry
3161,21,2022-11-04,128,Facebook Ads,6860,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,520,6,AED,AED,1,0.300725,,,,Others,AED,Asia/Kolkata,week_day,handcrafted jewelry
3161,22,2022-11-05,16,DV360,6860,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/costume-jewelry-for-women,6391,UAE,353,10000.0,AED,4,Search,,0.0,698.910082,524,7,AED,AED,1,0.341983,,,,Others,AED,Asia/Kolkata,week_day,formal jewelry
3161,23,2022-11-06,4,Google Ads,6860,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/women/fashion-jewelry,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,523,9,AED,AED,1,0.412774,,,,Others,AED,Asia/Kolkata,week_end,festival jewelry
3161,24,2022-11-07,4,Google Ads,6860,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/chunky-jewelry-for-women,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,522,9,AED,AED,1,0.391606,,,,Others,AED,Asia/Kolkata,week_day,trendy and timeless jewelry
3161,25,2022-11-08,16,DV360,6860,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/women/fashion-jewelry,6391,UAE,353,10000.0,AED,4,Search,,0.0,698.910082,521,7,AED,AED,1,0.370422,,,,Others,AED,Asia/Kolkata,week_day,layered necklaces
3161,26,2022-11-09,4,Google Ads,6860,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,6391,UAE,353,10000.0,AED,4,Search,,0.0,698.910082,521,7,AED,AED,1,0.341377,,,,Others,AED,Asia/Kolkata,week_day,art nouveau jewelry
3161,27,2022-11-10,16,DV360,6860,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,6391,UAE,353,10000.0,AED,4,Search,,0.0,698.910082,519,9,AED,AED,1,0.306236,,,,Others,AED,Asia/Kolkata,week_day,cocktail rings
3161,28,2022-11-11,16,DV360,6860,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/statement-jewelry-for-women,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,522,6,AED,AED,1,0.41692,,,,Others,AED,Asia/Kolkata,week_day,dainty jewelry
3161,29,2022-11-12,16,DV360,6860,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/dainty-jewelry-for-women,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,518,8,AED,AED,1,0.233254,,,,Others,AED,Asia/Kolkata,week_day,tribal jewelry
3161,30,2022-11-13,16,DV360,6860,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/women/bold-jewelry/,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,520,2,AED,AED,1,0.314091,,,,Others,AED,Asia/Kolkata,week_end,statement jewelry
3161,31,2022-11-14,4,Google Ads,6860,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/bold-jewelry-for-women,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,520,2,AED,AED,1,0.306206,,,,Others,AED,Asia/Kolkata,week_day,bangles
3161,32,2022-11-15,128,Facebook Ads,6860,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/hoop-earrings-for-women,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,521,11,AED,AED,1,0.3663,,,,Others,AED,Asia/Kolkata,week_day,artisan jewelry
3161,33,2022-11-16,128,Facebook Ads,6860,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/handmade-jewelry-for-women,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,518,6,AED,AED,1,0.245979,,,,Others,AED,Asia/Kolkata,week_day,seasonal jewelry
3161,34,2022-11-17,4,Google Ads,6860,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/women/boho-jewelry/,6391,UAE,353,10000.0,AED,4,Search,,0.0,698.910082,518,10,AED,AED,1,0.265236,,,,Others,AED,Asia/Kolkata,week_day,unique and trendy jewelry
3161,35,2022-11-18,4,Google Ads,6860,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/collections/long-necklaces-for-women,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,517,9,AED,AED,1,0.235573,,,,Others,AED,Asia/Kolkata,week_day,office jewelry
3161,36,2022-11-19,128,Facebook Ads,6860,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/women/boho-jewelry/,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,518,4,AED,AED,1,0.251049,,,,Others,AED,Asia/Kolkata,week_day,bangles
3161,37,2022-11-20,4,Google Ads,6860,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/layered-jewelry-for-women,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,518,5,AED,AED,1,0.281628,,,,Others,AED,Asia/Kolkata,week_end,costume jewelry
3161,38,2022-11-21,128,Facebook Ads,6860,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,516,3,AED,AED,1,0.268672,,,,Others,AED,Asia/Kolkata,week_day,initial jewelry
3161,39,2022-11-22,4,Google Ads,6860,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/handmade-jewelry-for-women,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,516,3,AED,AED,1,0.229933,,,,Others,AED,Asia/Kolkata,week_day,artisanal jewelry
3161,40,2022-11-23,16,DV360,6860,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/mixed-metal-jewelry-for-women,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,518,8,AED,AED,1,0.252293,,,,Others,AED,Asia/Kolkata,week_day,victorian jewelry
3161,41,2022-11-24,16,DV360,6860,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/women/fashion-jewelry,6391,UAE,353,10000.0,AED,64,Video,,0.0,698.910082,520,7,AED,AED,1,0.353515,,,,Others,AED,Asia/Kolkata,week_day,everyday jewelry
3161,42,2022-11-25,4,Google Ads,6860,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/women/unique-jewelry/,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,517,9,AED,AED,1,0.255625,,,,Others,AED,Asia/Kolkata,week_day,trendy and timeless jewelry
3161,43,2022-11-26,16,DV360,6860,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,520,3,AED,AED,1,0.480709,,,,Others,AED,Asia/Kolkata,week_day,tassel earrings
3161,44,2022-11-27,16,DV360,6860,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,520,2,AED,AED,1,0.3768,,,,Others,AED,Asia/Kolkata,week_end,winter jewelry
3161,45,2022-11-28,16,DV360,6860,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/mixed-metal-jewelry-for-women,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,517,9,AED,AED,1,0.275853,,,,Others,AED,Asia/Kolkata,week_day,vibrant jewelry
3161,46,2022-11-29,16,DV360,6860,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/women/fashion-jewelry/,6391,UAE,353,10000.0,AED,4,Search,,0.0,698.910082,515,6,AED,AED,1,0.140864,,,,Others,AED,Asia/Kolkata,week_day,gemstone jewelry
3161,47,2022-11-30,128,Facebook Ads,6860,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/collections/rhinestone-jewelry-for-women,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,514,5,AED,AED,1,0.196481,,,,Others,AED,Asia/Kolkata,week_day,elegant and modern jewelry
3161,48,2022-12-01,16,DV360,6860,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/women/fashion-jewelry/,6391,UAE,353,10000.0,AED,4,Search,,0.0,698.910082,516,12,AED,AED,1,0.284243,,,,Others,AED,Asia/Kolkata,week_day,bangles
3161,49,2022-12-02,4,Google Ads,6860,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/choker-necklaces-for-women,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,515,2,AED,AED,1,0.200977,,,,Others,AED,Asia/Kolkata,week_day,stud earrings
3161,50,2022-12-03,16,DV360,6860,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/women/affordable-jewelry/,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,517,6,AED,AED,1,0.305769,,,,Others,AED,Asia/Kolkata,week_day,ear cuffs
3161,51,2022-12-04,4,Google Ads,6860,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/women/statement-jewelry/,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,519,3,AED,AED,1,0.308582,,,,Others,AED,Asia/Kolkata,week_end,pendant necklaces
3161,52,2022-12-05,16,DV360,6860,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/cuff-bracelets-for-women,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,518,7,AED,AED,1,0.302571,,,,Others,AED,Asia/Kolkata,week_day,tassel earrings
3161,53,2022-12-06,4,Google Ads,6860,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/beaded-bracelets-for-women,6391,UAE,353,10000.0,AED,4,Search,,0.0,698.910082,516,2,AED,AED,1,0.263206,,,,Others,AED,Asia/Kolkata,week_day,body chains
3161,54,2022-12-07,16,DV360,6860,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/women/unique-jewelry/,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,518,6,AED,AED,1,0.339235,,,,Others,AED,Asia/Kolkata,week_day,hoop earrings
3161,55,2022-12-08,16,DV360,6860,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/collections/unique-jewelry-for-women,6391,UAE,353,10000.0,AED,64,Video,,0.0,698.910082,517,7,AED,AED,1,0.235874,,,,Others,AED,Asia/Kolkata,week_day,elegant jewelry
3161,56,2022-12-09,16,DV360,6860,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/crystal-jewelry-for-women,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,515,4,AED,AED,1,0.215201,,,,Others,AED,Asia/Kolkata,week_day,layered earrings
3161,57,2022-12-10,4,Google Ads,6860,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/pearl-jewelry-for-women,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,516,2,AED,AED,1,0.255744,,,,Others,AED,Asia/Kolkata,week_day,boho jewelry
3161,6,2022-10-20,128,Facebook Ads,6865,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/crystal-jewelry-for-women,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,552,3,AED,AED,1,2.085529,,,,Others,AED,Asia/Kolkata,week_day,beaded jewelry
3161,7,2022-10-21,16,DV360,6865,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/collections/rhinestone-jewelry-for-women,6391,UAE,353,10000.0,AED,64,Video,,0.0,698.910082,672,6,AED,AED,1,6.644001,,,,Others,AED,Asia/Kolkata,week_day,multi-strand necklaces
3161,8,2022-10-22,16,DV360,6865,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,632,7,AED,AED,1,6.181089,,,,Others,AED,Asia/Kolkata,week_day,artisan jewelry
3161,9,2022-10-23,128,Facebook Ads,6865,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/women/fashion-jewelry/,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,645,11,AED,AED,1,6.345036,,,,Others,AED,Asia/Kolkata,week_end,designer-inspired jewelry
3161,10,2022-10-24,16,DV360,6865,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,6391,UAE,353,10000.0,AED,64,Video,,0.0,698.910082,637,4,AED,AED,1,5.804436,,,,Others,AED,Asia/Kolkata,week_day,statement rings
3161,11,2022-10-25,128,Facebook Ads,6865,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,6391,UAE,353,10000.0,AED,4,Search,,0.0,698.910082,645,9,AED,AED,1,6.425006,,,,Others,AED,Asia/Kolkata,week_day,minimalistic jewelry
3161,12,2022-10-26,16,DV360,6865,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/affordable-jewelry-for-women,6391,UAE,353,10000.0,AED,64,Video,,0.0,698.910082,641,9,AED,AED,1,5.9187,,,,Others,AED,Asia/Kolkata,week_day,pendant necklaces
3161,13,2022-10-27,16,DV360,6865,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/rhinestone-jewelry-for-women,6391,UAE,353,10000.0,AED,4,Search,,0.0,698.910082,647,3,AED,AED,1,6.439714,,,,Others,AED,Asia/Kolkata,week_day,beaded bracelets
3161,14,2022-10-28,4,Google Ads,6865,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/women/trendy-jewelry/,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,647,5,AED,AED,1,6.001434,,,,Others,AED,Asia/Kolkata,week_day,spring jewelry
3161,15,2022-10-29,4,Google Ads,6865,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/women/fashion-jewelry/,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,641,2,AED,AED,1,5.651422,,,,Others,AED,Asia/Kolkata,week_day,modern jewelry
3161,16,2022-10-30,16,DV360,6865,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/hoop-earrings-for-women,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,641,11,AED,AED,1,5.479655,,,,Others,AED,Asia/Kolkata,week_end,anklets
3161,17,2022-10-31,16,DV360,6865,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/collections/beaded-bracelets-for-women,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,652,4,AED,AED,1,6.119246,,,,Others,AED,Asia/Kolkata,week_day,nature-inspired jewelry
3161,18,2022-11-01,16,DV360,6865,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/hoop-earrings-for-women,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,692,10,AED,AED,1,5.931826,,,,Others,AED,Asia/Kolkata,week_day,handcrafted jewelry
3161,19,2022-11-02,4,Google Ads,6865,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/multi-strand-necklaces-for-women,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,684,2,AED,AED,1,6.352554,,,,Others,AED,Asia/Kolkata,week_day,beaded jewelry
3161,20,2022-11-03,4,Google Ads,6865,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/minimalist-jewelry-for-women,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,687,10,AED,AED,1,6.050711,,,,Others,AED,Asia/Kolkata,week_day,whimsical jewelry
3161,21,2022-11-04,4,Google Ads,6865,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/collections/rhinestone-jewelry-for-women,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,684,6,AED,AED,1,6.197815,,,,Others,AED,Asia/Kolkata,week_day,art nouveau jewelry
3161,22,2022-11-05,16,DV360,6865,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,6391,UAE,353,10000.0,AED,4,Search,,0.0,698.910082,693,8,AED,AED,1,5.751511,,,,Others,AED,Asia/Kolkata,week_day,chic and affordable jewelry
3161,23,2022-11-06,4,Google Ads,6865,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/gemstone-jewelry-for-women,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,683,6,AED,AED,1,5.559955,,,,Others,AED,Asia/Kolkata,week_end,delicate bracelets
3161,24,2022-11-07,16,DV360,6865,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,6391,UAE,353,10000.0,AED,4,Search,,0.0,698.910082,693,11,AED,AED,1,6.062156,,,,Others,AED,Asia/Kolkata,week_day,casual jewelry
3161,25,2022-11-08,128,Facebook Ads,6865,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/statement-jewelry-for-women,6391,UAE,353,10000.0,AED,4,Search,,0.0,698.910082,682,3,AED,AED,1,6.185947,,,,Others,AED,Asia/Kolkata,week_day,stud earrings
3161,26,2022-11-09,128,Facebook Ads,6865,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/collections/beaded-bracelets-for-women,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,677,5,AED,AED,1,6.422208,,,,Others,AED,Asia/Kolkata,week_day,dazzling jewelry
3161,27,2022-11-10,128,Facebook Ads,6865,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/women/boho-jewelry/,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,668,5,AED,AED,1,6.268709,,,,Others,AED,Asia/Kolkata,week_day,crystal jewelry
3161,28,2022-11-11,16,DV360,6865,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,6391,UAE,353,10000.0,AED,64,Video,,0.0,698.910082,687,4,AED,AED,1,6.677391,,,,Others,AED,Asia/Kolkata,week_day,chic and affordable jewelry
3161,29,2022-11-12,128,Facebook Ads,6865,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/women/affordable-jewelry/,6391,UAE,353,10000.0,AED,64,Video,,0.0,698.910082,690,5,AED,AED,1,6.708958,,,,Others,AED,Asia/Kolkata,week_day,statement jewelry
3161,30,2022-11-13,4,Google Ads,6865,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/layered-necklaces-for-women,6391,UAE,353,10000.0,AED,64,Video,,0.0,698.910082,683,6,AED,AED,1,6.428649,,,,Others,AED,Asia/Kolkata,week_end,casual jewelry
3161,31,2022-11-14,4,Google Ads,6865,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/women/boho-jewelry/,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,685,13,AED,AED,1,6.526188,,,,Others,AED,Asia/Kolkata,week_day,designer-inspired jewelry
3161,32,2022-11-15,16,DV360,6865,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/women/costume-jewelry/,6391,UAE,353,10000.0,AED,8,Social,,0.0,698.910082,685,4,AED,AED,1,6.389671,,,,Others,AED,Asia/Kolkata,week_day,bold jewelry
3161,33,2022-11-16,4,Google Ads,6865,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/vintage-inspired-jewelry-for-women,6391,UAE,353,10000.0,AED,1,Display,,0.0,698.910082,700,7,AED,AED,1,7.09804,,,,Others,AED,Asia/Kolkata,week_day,handcrafted jewelry
3161,34,2022-11-17,128,Facebook Ads,6865,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/choker-necklaces-for-women,6391,UAE,353,10000.0,AED,32,Mobile,,0.0,698.910082,670,10,AED,AED,1,6.899973,,,,Others,AED,Asia/Kolkata,week_day,statement necklaces
